OPIS Truckstop ID,Truckstop Name,Address,City,State,Rack ID,Retail Price,latitude,longitude
1304,LOVES TRAVEL STOP #667,"I-85, EXIT 152",Mebane,NC,65,3.94733333,36.06725,-79.3117
1315,CIRCLE K #2720218,US-421 BUS & US-15/US-501/US-1,Sanford,NC,177,3.08233333,35.5203682,-79.1849462
1325,SCOTCHMAN #3303,US-421 & US-74,Wilmington,NC,245,3.629,34.2523555,-77.9570782
1326,SPEEDWAY #7949,US-301/US-264 ALT & CR-1674,Wilson,NC,205,3.199,35.705929,-77.9213341
1333,PUMP & PANTRY #15,US-30,Grand Island,NE,330,3.30733333,40.9151301,-98.3637393
1340,BORDENTOWN VALERO,"NJ TNPK, EXIT 7 & US-206",Bordentown,NJ,230,3.499,40.154101,-74.7009793
1342,Delta,"I-80, EXIT 47B",Fairfield,NJ,115,3.20233333,40.8931812,-74.3015477
1344,BOLLA TRUCK STOP #193,US-202 & SR-17,Mahwah,NJ,115,3.53233333,41.0790849,-74.1843121
1348,GLOBAL,SR-73,Palmyra,NJ,150,3.359,40.0029445,-75.0368727
1356,LOVES TRAVEL STOP #257,"I-40 & HORIZON, EXIT 79",Milan,NM,580,3.59066666,35.1739176,-107.9004532
1364,7- ELEVEN #40507,"I-80/I-90, MM 56 WB",Rolling Prairie,IN,465,3.98233333,41.5924002,-87.2316859
1372,PILOT TRAVEL CENTER #469,"I-77, EXIT 101 & SR-627",Canton,OH,249,3.62233333,40.7514422,-81.4178522
1376,FUEL MART #782,"I-75, EXIT 118",Lima                                    ,OH,411,3.08566666,40.7173294,-84.0753612
1379,TA LODI TRAVEL CENTER,"I-71, EXIT 209 & I-76/US-224, EXIT 1",Seville,OH,305,3.739,41.0305277,-81.888132
1384,SUNOCO,"I-80/I-90, EXIT 13 & US-20ALT/SR-15",Montpelier,OH,550,3.41566666,41.3867565,-82.1785527
1391,ONCUE EXPRESS #2045,"I-35, EXIT 203 & SR-15",Billings,OK,500,3.21566666,36.5354114,-97.3929431
1395,DOMINO FOOD AND FUEL #1,"I-40, EXIT 66",Clinton                                 ,OK,483,3.099,35.500171,-98.9583681
1404,ONE9 #339,"I-74, EXIT 4 & SR-63",Covington,IN,375,3.26233333,39.1525446,-84.5413141
1414,SAC SHOP #507,"I-70, EXIT 12/161",Breezewood                              ,PA,14,4.099,39.9983732,-78.2390554
1424,GETTYSBURG TRAVEL PLAZA,US-15 & SR-394,Gettysburg,PA,70,3.899,37.5204559,-78.4948614
1428,CIRCLE K #4702408,"I-65, EXIT 168 & SR-38/SR-25",Lafayette,IN,375,3.43233333,40.4041533,-86.8039753
1432,KWIK FILL #259,"I-81, EXIT 57",Mechanicsburg                           ,PA,70,4.049,39.4719443,-77.9881216
1444,PILOT TRAVEL CENTERS #346,"I-20, EXIT 92 & US-601",Lugoff,SC,135,3.43233333,34.2271033,-80.6767956
1445,PILOT TRAVEL CENTERS #402,"I-80, EXIT 367",Cheyenne,WY,795,3.709,41.1237469,-104.7729482
1447,HOT SPOT #3005,US-221,Chesnee,SC,210,3.199,35.1420242,-81.8605294
1453,EXPRESS STOP,US-278/SR-101/SR-6 & SR-113,Rockmart,GA,193,3.319,34.0081099,-85.02872239999999
1455,PETRO FLORENCE,"I-95, EXIT 169",Florence,SC,46,3.32566666,34.1957683,-79.8397178
1461,CIRCLE K #2705370,"I-26, EXIT 15 & US-176",Inman,SC,210,3.099,33.37236499999999,-80.4809504
1464,CIRCLE K #2723254,"I-20, EXIT 55 & SR-6",Lexington,SC,135,3.199,33.9837179,-81.2350619
1470,CIRCLE K #2705348,US-1,Beech Island,SC,135,3.159,37.2266918,-77.4013696
1479,TA SPARTANBURG TRAVEL CENTER,"I-85, EXIT 63 & SR-290",Duncan,SC,210,3.43233333,34.9161429,-82.1098792
1487,ROADRUNNER MARKET #6019,"I-81, EXIT 36 NORTH",Greeneville                             ,TN,405,3.499,39.4719443,-77.9881216
1492,MAPCO #3538,"I-24, EXIT 174",Chattanooga,TN,285,2.899,35.0204467,-85.3273939
1507,CIRCLE K #4703941,"I-55, EXIT 5A",Memphis,TN,435,3.189,35.0667664,-90.0267475
1516,LOVES TRAVEL STOP #261,I-27 EXIT 116,Amarillo,TX,585,3.23233333,35.1598904,-101.8754127
1531,CircleK #4702365,"I-74, EXIT 112 & SR-9",Shelbyville,IN,375,3.509,39.5400328,-85.7562597
1533,YESWAY #1157,US-62,Brownfield,TX,700,2.99233333,33.18024,-102.2749988
1546,SHELL,"I-35, EXIT 86 & SR-85",Dilley,TX,740,3.099,28.6675461,-99.1713114
1548,TOOT N TOTUM #107,US-287,Dumas,TX,585,3.03233333,35.8575641,-101.9733013
1552,STRIPES #40911,US-59 & SR-16,Freer,TX,625,3.099,27.8827269,-98.6179364
1555,SEIBERT TRAVEL PLAZA,"I-70, EXIT 405 & SR-59",Seibert,CO,800,3.499,39.2935858,-102.871625
1560,CATTREZ,US-20 & SR-5,Irving,NY,38,2.899,42.5695093,-79.102225
1560,CATTREZ,US-20 & SR-5,Irving,NY,38,2.999,42.5695093,-79.102225
1562,I MART #108,"I-40, EXIT 108",Wildersville                            ,TN,435,3.099,35.4342336,-97.4079382
1567,KUM & GO #4110,"I-235, EXIT 11",Des Moines,IA,320,3.02733333,41.5960781,-93.6380213
1579,FLYING J TRAVEL PLAZA #924- TOWN PUMP,"I-15, EXIT 122 & I-90 MM220",Butte                                   ,MT,816,3.56566666,45.8504136,-112.6762546
1582,LOVES TRAVEL STOP #250,I-40 EXIT 60,Amarillo,TX,585,3.314,35.1928121,-101.81639
1585,Stripes 7Fleet #42498,US-385 & CR-1910,Andrews,TX,710,3.369,32.2891059,-102.538546
1590,ROAD RANGER #240,"I-80 & I-94, EXIT 15-A",Lake Station,IN,365,3.559,41.5838563,-87.23803749999999
1596,FLYING J #305,"I-40, EXIT 39",Jamestown,NM,580,3.44233333,35.4342336,-97.4079382
1597,7-ELEVEN #36156,"I-70 & SR-519, EXIT 25/333",Eighty Four,PA,165,4.999,40.1556038,-80.1293817
1599,ONVO TRAVEL PLAZA,"I-81, EXIT 10",Mc Graw,NY,220,3.439,39.4719443,-77.9881216
1599,ONVO TRAVEL PLAZA,"I-81, EXIT 10",Mc Graw,NY,220,3.459,39.4719443,-77.9881216
1602,CIRCLE K #2723387,US-98,Beaumont,MS,620,3.56566666,31.1612333,-88.9263554
1606,DONNAS TRAVEL PLAZA,"I-5, EXIT 202",Marysville,WA,962,4.559,48.1229661,-122.1855182
1610,TA BALTIMORE TRAVEL CENTER,"I-95, EXIT 57",Baltimore                               ,MD,22,4.759,39.2672561,-76.6039629
1618,GO MART FOOD STORE #33,US-33,Ripley                                  ,WV,44,3.499,38.8187989,-81.7085915
1621,CIRCLE K #2709337,"I-65, EXIT 262B",Birmingham                              ,AL,615,3.489,33.5371499,-86.8337045
1622,RACEWAY #6973,US-380 & SR-114/SR-101,Bridgeport,TX,630,2.78233333,33.2230043,-97.7704828
1623,SAPP BROS TRAVEL CENTER,"I-70 & I-270, EXIT 278",Commerce City,CO,800,3.389,39.7772633,-104.8819785
1625,PILOT TRAVEL CENTERS #60,"I-26, EXIT 159",Bowman                                  ,SC,42,3.43233333,34.3154473,-81.5817733
1632,PILOT TRAVEL CENTERS #266,"I-10, EXIT 139 & SR-292",Las Cruces                              ,NM,640,3.19066666,32.2839422,-106.8534467
1633,7-ELEVEN #36302,"I-35, EXIT 144",Von Ormy,TX,740,3.109,29.2832725,-98.6578255
1634,PILOT TRAVEL CENTERS #40,"I-94, EXIT 322",Oak Creek,WI,444,3.889,42.8872462,-87.9507104
1644,ALLSUPS CONVENIENCE STORE #2414,"I-20, EXIT 235",Roscoe,TX,575,2.929,32.4376107,-100.5195302
1646,SPEEDWAY #8310,US-6  & US-31,Plymouth,IN,465,3.609,41.3175381,-95.0761636
1647,SPEEDWAY #8305,US-41 & SR-312,Hammond,IN,290,3.76566666,41.636938,-87.5087412
1653,ROAD RANGER #187,"I-55, EXIT 289",Chicago,IL,520,3.569,41.8368758,-87.6807855
1653,ROAD RANGER #187,"I-55, EXIT 289",Chicago,IL,520,3.599,41.8368758,-87.6807855
1654,CEFCO #3,US-77/US190/SR-36,Cameron,TX,670,2.989,30.8195987,-96.9362123
1661,CHEVRON,"I-20, EXIT 101 & SR-151",Calhoun,LA,590,3.159,32.5128997,-92.3584015
1669,BETTY BEAVERS TRUCKSTOP,"I-90, EXIT 28",Fultonville,NY,12,3.149,42.9470933,-74.3705343
1669,BETTY BEAVERS TRUCKSTOP,"I-90, EXIT 28",Fultonville,NY,12,3.189,42.9470933,-74.3705343
1670,Petro Stopping Center #54,"I-44, EXIT 4 & SR-3",Joplin,MO,277,3.449,37.08864730000001,-94.5132992
1671,LOVES TRAVEL STOP #412,"I-95, EXIT 77",Dunn,NC,205,3.699,35.2990873,-78.5983635
1672,HANA TRAVEL PLAZA,"I-40,  EXIT 77",Amarillo,TX,585,2.899,35.1928121,-101.81639
1699,ALLENS FOOD MART280,US-280/US-231/SR-53/SR-38 & CR-8/CR-34,Sylacauga,AL,615,3.799,33.1637707,-86.2755655
1700,TOPPS FUEL STOPS,US-259/SR-49,Daingerfield,TX,723,3.109,33.0295622,-94.7208849
1720,TOOT N TOTUM #120,US-54 & S WESTERN AVE,Liberal,KS,585,3.01566666,37.0277937,-100.9407558
1749,HIGHWAY 96 FUEL STOP,US-96 & SR-62/FM-1004,Buna                                    ,TX,610,3.149,30.4416594,-93.9692062
1753,PWI #169,"I-35/US-77, EXIT 359 & CR-1304",Abbott,TX,765,2.899,32.041065,-97.0951485
1773,M-46 AUTO TRUCK PLAZA,"US-131, EXIT 120 & SR-46",Howard City,MI,344,3.199,43.4080019,-84.3953424
1773,M-46 AUTO TRUCK PLAZA,"US-131, EXIT 120 & SR-46",Howard City,MI,344,3.599,43.4080019,-84.3953424
1773,M-46 AUTO TRUCK PLAZA,"US-131, EXIT 120 & SR-46",Howard City,MI,344,3.099,43.4080019,-84.3953424
1791,PILOT TRAVEL CENTERS #257,"I-20, EXIT 126 & FM-1788",Midland                                 ,TX,710,3.56566666,31.9676454,-102.0946577
1807,LOVES TRAVEL STOP #229,I-40 EXIT 96 & SR-207,Panhandle,TX,585,3.314,35.4342336,-97.4079382
1810,KENT KWIK #804,US-83,Perryton,TX,585,2.999,36.3906794,-100.8026834
1829,PILOT TRAVEL CENTERS #96,"SR- 60 & FL TURNPIKE, EXIT 193",Okeechobee,FL,143,3.719,27.893983,-81.5875237
1829,PILOT TRAVEL CENTER #96,"SR- 60 & FL TURNPIKE, EXIT 193",Okeechobee,FL,143,3.699,27.893983,-81.5875237
1832,CORNER FUEL CENTER,US-49,Hattiesburg,MS,620,3.299,31.3028021,-89.3119757
1834,PUMP N PANTRY #15,"I-20, EXIT 617 & US-59",Marshall,TX,766,2.899,32.5305062,-94.3509625
1849,Stripes #42457,US-67/US-277,San Angelo,TX,740,3.244,31.4958836,-100.3746901
1855,EXIT 76 AUTO TRUCK PLAZA,US-131,Byron Center,MI,344,3.499,43.547695,-85.4862599
1858,FLYING J TRAVEL PLAZA #737,"I-10, EXIT 583",San Antonio                             ,TX,740,3.224,29.474934,-98.5175606
1859,GO MART FOOD STORE #44,"I-79, EXIT 67 & US-19/SR-4",Sutton,WV,44,3.559,38.5307285,-80.7242907
1860,MR FUEL #278,"I-75/71, EXIT 175 & SR-338",Walton,KY,300,3.019,38.8601071,-84.623245
1861,PETRO STOPPING CENTER #315,"I-40, EXIT 66",Kingman,AZ,910,3.899,35.2167928,-113.9944621
1866,PRI MART FUEL CENTER,"I-94, EXIT 29",Benton Harbor                           ,MI,465,3.799,45.6682411,-94.8198897
1866,PRI MART FUEL CENTER,"I-94, EXIT 29",Benton Harbor                           ,MI,465,3.499,45.6682411,-94.8198897
1873,JDS TRUCKSTOP,"US-12 & US-31, EXIT 3",Niles,MI,465,3.749,46.0014917,-102.6444822
1873,JDS TRUCKSTOP,"US-12 & US-31, EXIT 3",Niles,MI,465,3.849,46.0014917,-102.6444822
1874,CIRCLE K #2744529,US-175,Seagoville,TX,630,2.95066666,32.6491948,-96.5433612
1879,HOLIDAY STATIONSTORE #3552,"I-35, EXIT 81 & SR-70",Lakeville,MN,448,3.549,44.6727363,-93.294232
1888,STRIPES 7FLEET #42449,US-87,Sterling City,TX,710,3.28066666,31.8364899,-100.9886516
1889,TOOT N TOTUM #105,US-54 & US-287,Stratford,TX,585,2.96566666,36.3319997,-102.0733641
1893,MIKE MCDONALD TRUCK STOP,"I-20, EXIT 509",Terrell                                 ,TX,637,2.87066666,32.7079145,-96.289675
1894,CIRCLE K #2741544,"I-37 & SR-72, EXIT 69",Three Rivers,TX,747,3.06566666,28.471388,-98.1198114
1897,YESWAY #1077,"I-20/US-84, EXIT 278",Tye,TX,575,2.87566666,32.4598401,-99.8575803
1905,LUCKY TRUCK STOP,US-82,Whitesboro                              ,TX,630,2.88566666,33.6705121,-96.9080501
1909,RALLYSTOP #1,"I-15, EXIT 62",Cedar City,UT,791,3.459,37.6805465,-113.0799229
1914,LOVES TRAVEL STOP #792,"I-70, EXIT 160",Green River,UT,835,3.709,38.9867126,-110.2089513
1921,BELL TRUCK STOP,"I-80, EXIT 146",Park City,UT,835,3.45233333,40.7269343,-98.6697482
1923,SCENIC QUIK STOP,"I-70, EXIT 54 & US-89",Salina,UT,835,3.459,38.927361,-111.8701827
1930,CASEYS #3058,"I-35, EXIT 19 & US-160 E",Wellington,KS,570,3.299,37.2753401,-97.3852159
1931,RBS ONE STOP,"I-15, EXIT 320",Woods Cross                             ,UT,835,3.459,40.8726349,-111.8970443
1934,CIRCLE K #2723710,"I-77, EXIT 24",Austinville,VA,185,3.24066666,37.7323223,-81.2029291
1936,QUICK STOP MARKET #36,"I-81, EXIT 10 & US-11",Bristol,VA,185,3.399,36.6261442,-82.1546551
1940,7-ELEVEN #40063,"I-81, EXIT 98 & SR-100",Dublin,VA,65,3.199,37.1011424,-80.6909469
1944,LOVES TRAVEL STOPS #399,"I-77, EXIT 1 & SR-620",Lambsburg,VA,65,3.589,36.6787729,-80.8096007
1944,LOVES TRAVEL STOP #399,"I-77, EXIT 1 & SR-620",Lambsburg,VA,65,3.589,36.6787729,-80.8096007
1950,7-ELEVEN #34515,"I-81, EXIT 205",King George,VA,180,3.399,37.5118378,-79.7390753
1951,CIRCLE K #2723713,"I-81, EXIT 205",Staunton,VA,185,3.38566666,38.1414593,-79.0215373
1953,FAS MART #3555,"I-64, EXIT 136 & US-15",Gordonsville,VA,180,3.699,38.1360975,-78.187154
1954,Joe's Kwik Mart #8409,US-58 & CR-645,Suffolk,VA,130,3.03233333,36.6528453,-78.6919185
1956,PILOT TRAVEL CENTER #4642,"I-81, EXIT 291",Toms Brook,VA,60,3.659,39.4719443,-77.9881216
1958,SPEEDWAY #4618,"I-81 & I-77, EXIT 77",Wytheville,VA,185,3.41233333,36.9569049,-81.0573247
1960,MAPLEWOOD IRVING,"I-89, EXIT 7",Montpelier                              ,VT,170,3.699,44.2520056,-72.5970523
1962,SUPER QUIK,"I-64, EXIT 172 & SR-1/SR-7",Grayson,KY,255,3.799,38.3653525,-82.9352418
1976,One9 #963,"I-90, EXIT 276",Spokane                                 ,WA,970,3.989,47.6525281,-117.4107478
1976,One9 #963,"I-90, EXIT 276",Spokane                                 ,WA,970,3.959,47.6525281,-117.4107478
1977,GEE CEES TRUCK STOP,"I-5, EXIT 57",Toledo,WA,977,3.839,40.7849736,-122.3083439
1983,KWIK TRIP #427,"US-53, EXIT 110 & SR-40",Bloomer,WI,295,3.41566666,45.120258,-91.4617462
1985,Camp Douglas BP,"I-90 & I-94, EXIT 55",Camp Douglas                            ,WI,420,3.154,43.9224963,-90.2635646
2000,RIVER CITY TRAVEL PLAZA,US-41,Marinette,WI,360,3.399,45.0961795,-87.6431016
2002,KWIK TRIP #222,US-53/US-2,Superior,WI,334,3.339,46.7222431,-92.0685013
2009,KWIK TRIP #139,"I-43, EXIT 120 & CR-V/CR-OK",Sheboygan,WI,444,3.29066666,43.7055475,-87.7606538
2020,BFS FOODS #72,"I-68, EXIT 23 & SR-26",Bruceton Mills,WV,165,3.499,39.6835713,-79.0768412
2021,GO MART FOOD STORE #59,"I-64, EXIT 15 & US-60",Huntington,WV,255,3.499,38.4013259,-82.5782345
2022,GO MART FOOD STORE #86,"I-79, EXIT 40 & SR-16",Ivydale                                 ,WV,44,3.599,38.276446,-81.1989274
2029,HOMAX SERVICE,"I-25, EXIT 188",Mills                                   ,WY,790,3.169,42.8027275,-105.6615032
2030,GHOST TOWN FUEL STOP,US-26/US-20,Casper,WY,790,3.429,42.6607911,-105.2062042
2034,TA CHEYENNE TRAVEL CENTER,"I-80, EXIT 377 & SR-217/CR-140",Cheyenne,WY,795,3.699,41.1011891,-104.5232414
2040,Fast Stop Travel Centers #1133,"I-25, EXIT 126 & US-18/20",Douglas,WY,790,3.499,42.6567871,-105.1800419
2041,PINE BLUFFS SINCLAIR,"I-80, EXIT 401 & US-30",Pine Bluffs,WY,795,3.699,41.1749501,-104.0663812
2044,One9 #1251,"I-80, EXIT 173",Wamsutter,WY,795,3.499,41.6730079,-107.983636
2074,STRIPES #40522,"I-10, EXIT 550",San Antonio,TX,740,3.059,29.474934,-98.5175606
2076,ALLSUPS CONVENIENCE STORE #2159,US-283 BUS/US-277 BUS & SR-422,Seymour,TX,770,3.299,33.6080488,-99.259655
2078,ALLSUPS CONVENIENCE STORE #2366,US-84 & CR-3300,Slaton                                  ,TX,700,2.969,33.4628743,-101.6750914
2084,Main Street Market #112,"I-20, EXIT 73",Wickett,TX,710,2.879,31.5611722,-102.9966984
2087,LWS TRUCK STOP,SR-30,Logan,UT,835,3.42566666,41.735748,-111.8659911
2088,FLYING J TRAVEL PLAZA #773,"I-70, EXIT 40",Richfield                               ,UT,835,3.699,38.7657099,-112.1030011
2089,FLYING J TRAVEL PLAZA #774,"I-84, EXIT 7",Snowville                               ,UT,835,3.749,41.9617321,-112.7166947
2115,KWIK TRIP #838,SR-23/SR-33,Reedsburg,WI,420,3.194,43.5325186,-90.0170751
2125,BIG D #44,"I-80, EXIT 311 & SR-130",Laramie,WY,795,3.249,41.2988031,-105.5990158
2144,Mountain View Truck Stop,US-15,Thurmont,MD,60,4.099,39.6252533,-77.4181065
2152,SPEEDWAY #4709,"I-90, EXIT 102",Fairmont,MN,425,3.299,43.6735309,-94.4264754
2167,PILOT TRAVEL CENTERS #134,"I-94, EXIT 171 (CR 75)",Saint Cloud,MN,451,3.28733333,45.5111313,-94.1586213
2182,PILOT TRAVEL CENTER #4649,"I-64 & I-81, EXIT 205",Raphine,VA,185,3.659,37.7969954,-79.395991
2192,GO MART FOOD STORE #51,US-19/SR-129,Mount Nebo                              ,WV,44,3.599,38.1966945,-80.8619793
2194,A AND A TRUCKSTOP,US-35 & CR-41,Jackson,OH,315,3.799,39.1895446,-82.7635926
2196,Certified Oil #400410,I-76 EXIT 43,Ravenna,OH,249,3.31566666,40.0502297,-78.5144856
2204,NATURAL BRIDGE SHELL,US-278 & SR-5,Lynn,AL,615,3.68233333,34.0868328,-87.5961904
2209,Roadrunner #471,"I-40/US-65, EXIT 142 & SR-365",North Little Rock,AR,695,3.03233333,35.0375012,-92.4154609
2219,PILOT TRAVEL CENTER #66,"I-85, EXIT 129",Braselton,GA,16,3.27233333,34.1023442,-83.7913809
2219,PILOT TRAVEL CENTERS #66,"I-85, EXIT 129",Braselton,GA,16,3.27233333,34.1023442,-83.7913809
2223,PO JOS GAS N GO,"I-16 SR-404, EXIT 116 & US-301/SR-73",Register,GA,195,3.23233333,32.2655912,-81.8733778
2227,SPEEDWAY #7448,SR-59,Naperville,IL,293,3.299,41.7398001,-88.2059503
2227,SPEEDWAY #7448,SR-59,Naperville,IL,293,3.359,41.7398001,-88.2059503
2231,QUIKTRIP #605,"I-270, EXIT 33",Saint Louis,MO,540,2.899,38.7657137,-90.178523
2255,S&G #36,"I-280, EXIT 2 & SR-795",Millbury,OH,550,3.49233333,41.6062163,-83.4770416
2267,Circle K #4703917,"I-65, EXIT 112 & SR-25",Cross Plains,TN,460,2.949,36.5285161,-86.6427233
2283,CIRCLE K #2707321,SR-60,Bartow,FL,225,3.52233333,27.9035461,-81.8131978
2287,SAC SHOP #511,"I-76/I-70, EXIT 146 & I-99/US-220 EXIT 1",Bedford,PA,14,4.099,40.0502915,-78.5182214
2306,SCOTCHMAN #3894,"I-77, EXIT 73 & SR-901",Rock Hill,SC,210,3.079,34.9259233,-81.0416526
2310,MAPCO #3686,"I-24, EXIT 175",Chattanooga,TN,285,2.889,35.0204467,-85.3273939
2311,SHELL,"I-24 & EPPS MILL RD, EXIT 89",Christiana                              ,TN,460,3.13233333,35.7200011,-86.3357026
2331,PINNERS POINT,SR-135,Portsmouth,VA,130,3.499,36.881873,-76.4258007
2336,FLYING J TRAVEL PLAZA #754,"I-77 & I-81, EXIT 77",Wytheville,VA,185,3.549,36.9569049,-81.0573247
2340,RSTORE #4478,SR-8 & SR-13,Prentice,WI,395,3.039,45.5460749,-90.2865388
2557,PWI #106,"I-30, EXIT 77B",Royse City,TX,630,2.899,32.9779348,-96.3102035
2602,PILOT TRAVEL CENTERS #9,"I-75, EXIT 36",Franklin,OH,407,3.35233333,39.5472703,-84.2875883
2623,TA JANESVILLE TRAVEL CENTER,"I-90/I-39, EXIT 171B & US-14",Janesville,WI,420,3.299,42.6091075,-88.7241793
2626,WEST END SINCLAIR,"I-80, EXIT 211",Rawlins,WY,838,3.319,41.7778869,-107.2305004
2629,PILOT TRAVEL CENTERS #253,"I-295 & NJ TRNPK,  EXIT 2B",Penns Grove,NJ,243,3.989,39.68281169999999,-75.49968659999999
2635,FLYING J #584,"I-5, EXIT 278",Aurora,OR,935,3.859,40.7849736,-122.3083439
2638,PIT STOP TRAVEL CENTER,US-789,Riverton                                ,WY,790,4.399,43.0408954,-108.3806179
2640,LITTLE NASHVILLE,"I-64, EXIT 50 & SR-127",Nashville,IL,540,3.399,38.6101343,-89.37279939999999
2640,LITTLE NASHVILLE,"I-64, EXIT 50 & SR-127",Nashville,IL,540,3.299,38.6101343,-89.37279939999999
2644,FREDERICKS TRAVEL CENTER,"I-25/US-87, EXIT 235 & SR-52",Erie,CO,800,3.499,40.0876176,-105.0463493
2756,PAR MAR FOOD STORE #89,"I-77/SR-2, EXIT 170 & SR-14 E",Mineral Wells,WV,430,3.499,39.3140237,-81.4780849
2761,PONY EXPRESS SERVICE CENTER,US-36 & SR-148,Hanover,KS,316,2.95566666,39.8422274,-96.8624248
2764,LOVES TRAVEL STOP #046,US-64/54 & SR-94,Hooker,OK,585,3.56233333,36.8600162,-101.208034
2765,LOVES TRAVEL STOP #023,US-50 & US-287,Lamar,CO,525,3.46233333,38.0881965,-102.6192874
2772,PILOT TRAVEL CENTERS #29,"I- 80, EXIT 144; I-69, EXIT 357",Fremont                                 ,IN,465,3.899,41.718063,-84.957923
2772,PILOT TRAVEL CENTER #29,"I- 80, EXIT 144; I-69, EXIT 357",Fremont                                 ,IN,465,3.899,41.718063,-84.957923
2779,Stinker #121,I-84 & EXIT 208,Heyburn,ID,787,3.56066666,42.5685867,-113.749221
2788,JIFFY MART #451,"I-91, EXIT 17 & SR-302",Wells River,VT,39,3.569,44.1634127,-72.0858338
2805,Fast Stop Travel Centers #1145,"I-15,  EXIT 31",Downey,ID,825,3.799,41.1272966,-112.0255346
2807,SUDDEN SERVICE #25,"I-24, EXIT 11",Clarksville,TN,460,3.30733333,36.525005,-87.21720499999999
2811,KWIK FILL #22,"I-90, EXIT 40 & SR-34/SR-31",Weedsport,NY,220,3.899,42.0190853,-76.5238463
2817,Chevron #382354,"I-5/US-12, EXIT 72",Chehalis,WA,977,4.299,46.5621805,-122.8767399
2848,TA TONOPAH TRAVEL CENTER,"I-10, EXIT 103",Tonopah,AZ,930,3.939,33.4946637,-112.9255253
2851,SPEEDWAY #2958,"I-8, EXIT 12",Yuma,AZ,900,3.479,32.6793226,-114.54999
2862,TA TALLULAH TRAVEL CENTER,"I-20, EXIT 171 & US-65",Tallulah,LA,760,3.209,32.3956349,-91.1992657
2864,KUM & GO #0493,I-49 BUS/SR-59,Neosho,MO,535,3.059,36.8416582,-94.3919715
2875,CIRCLE K #2744138,"I-25, EXIT 101 & US-50/SR-47",Pueblo,CO,803,3.399,38.3077516,-104.6151338
2883,PILOT TRAVEL CENTER #293,"I-75, EXIT 341 & CR-484",Ocala                                   ,FL,140,3.41233333,29.1754693,-82.1847272
2883,PILOT TRAVEL CENTERS #293,"I-75, EXIT 341 & CR-484",Ocala                                   ,FL,140,3.359,29.1754693,-82.1847272
2885,SP Truckstop & Travel Center,US-84/SR-38,Bainbridge,GA,20,3.599,30.9025284,-84.54243989999999
2889,MOULTON COWBOYS,SR-157,Moulton                                 ,AL,615,3.099,34.4888209,-87.2769555
2891,PETRO STOPPING CENTER #338,"I-80, EXIT 21",Sparks,NV,966,3.949,39.5232041,-119.7089105
2895,EAGLE TRUCK STOP,I-77 EXIT 81,New Philadelphia,OH,249,3.31566666,40.4937394,-81.4789838
2896,NORTH LEWISTON DYNAMART,US-12 & SR 128,Lewiston,ID,970,3.669,46.42644310000001,-116.9998178
2897,GAS N GO #15,"I-80, EXIT 41",Lyman,WY,827,3.46566666,40.7269343,-98.6697482
2910,FLYING J TRAVEL PLAZA #685,"I-29 & I- 94, EXIT 349",Fargo                                   ,ND,341,3.569,46.8685168,-96.8418674
2913,ONE9#226,"I-40, EXIT 417 & SR-92",Dandridge,TN,405,3.259,36.0379199,-83.4414287
2915,TP TRUCK STOP,"I-15, EXIT 80",Fort Hall                               ,ID,825,3.519,43.0064967,-112.409228
2917,GOLDYS TRUCK PLAZA,US-29,Rustburg,VA,185,3.519,34.937042,-82.066208
2922,LOVES TRAVEL STOP #210,"I-40, EXIT 158",Albuquerque,NM,580,3.52066666,35.1054216,-106.6271815
2923,LOVES TRAVEL STOP #435,"I-95, EXIT 104 & SR-207",Ruther Glen,VA,180,3.611,36.8779954,-77.4037357
2923,LOVES TRAVEL STOPS #435,"I-95, EXIT 104 & SR-207",Ruther Glen,VA,180,3.589,36.8779954,-77.4037357
2924,HWY 190 FUEL STOP,US-190,Jasper                                  ,TX,610,3.13233333,30.9112616,-93.9950635
2926,EXIT 77 TRAVEL PLAZA,"I-81, EXIT 77 & SR-39",Harrisburg,PA,70,3.499,40.3260726,-76.8910628
2929,TA EXPRESS STEELE,"I-94, EXIT 200 & SR- 3",Steele,ND,390,3.599,45.6682411,-94.8198897
2935,CIRCLE K #2726163,"I-295, EXIT 22",Jacksonville,FL,75,3.299,30.3511222,-81.5544966
2937,FLYING J TRAVEL PLAZA #664,"I-75, EXIT 171",Walton,KY,300,3.08566666,38.8601071,-84.623245
2956,PILOT TRAVEL CENTERS #275,"I-85, EXIT 39 I-77, EXIT 13",Charlotte,NC,46,3.55233333,35.2730263,-80.8453842
2963,SUPERPUMPER #26,"I-94, EXIT 258 & US-281",Jamestown,ND,390,3.629,46.9125558,-98.717908
2967,PETRO STOPPING CENTER #317,"I-57, EXIT 71",Perrysburg,OH,550,3.78566666,41.556996,-83.627157
2968,E-Z MART #4460,"I-20,  EXIT 124",Monroe,LA,719,3.129,32.4994132,-92.0823057
2977,DISCOUNT FUEL,"I-90, EXIT 150 & SR-73",Kadoka,SD,506,3.229,43.84222020000001,-101.5251614
2982,CIRCLE K #2723726,"I-59/I-20, EXIT 52 & US-11/US-43/SR-7",Knoxville,AL,705,3.089,43.4003537,-76.15705729999999
3003,CHEVRON,"I-20, EXIT 186",Delta                                   ,LA,760,2.994,32.3200182,-90.9569419
3008,BUSY BEE,"I-10, EXIT 283 & US-129",Live Oak,FL,10,3.779,30.3263155,-82.96680789999999
